"input"	"translation"
"BET1L_amp"	"R-HSA-6811442"
"BET1L_amp"	"R-HSA-6811438"
"BET1L_amp"	"R-HSA-199991"
"BET1L_amp"	"R-HSA-392499"
"BET1L_amp"	"R-HSA-597592"
"BET1L_amp"	"R-HSA-948021"
"BET1L_amp"	"R-HSA-5653656"
"CNIH2_amp"	"R-HSA-446203"
"CNIH2_amp"	"R-HSA-204005"
"CNIH2_amp"	"R-HSA-5694530"
"CNIH2_amp"	"R-HSA-199977"
"CNIH2_amp"	"R-HSA-199991"
"CNIH2_amp"	"R-HSA-392499"
"CNIH2_amp"	"R-HSA-597592"
"CNIH2_amp"	"R-HSA-948021"
"CNIH2_amp"	"R-HSA-5653656"
"COG1_amp"	"R-HSA-446203"
"COG1_amp"	"R-HSA-6807878"
"COG1_amp"	"R-HSA-199977"
"COG1_amp"	"R-HSA-6811442"
"COG1_amp"	"R-HSA-6811438"
"COG1_amp"	"R-HSA-199991"
"COG1_amp"	"R-HSA-392499"
"COG1_amp"	"R-HSA-597592"
"COG1_amp"	"R-HSA-6811440"
"COG1_amp"	"R-HSA-948021"
"COG1_amp"	"R-HSA-5653656"
"COG4_amp"	"R-HSA-446203"
"COG4_amp"	"R-HSA-6807878"
"COG4_amp"	"R-HSA-199977"
"COG4_amp"	"R-HSA-6811442"
"COG4_amp"	"R-HSA-6811438"
"COG4_amp"	"R-HSA-199991"
"COG4_amp"	"R-HSA-392499"
"COG4_amp"	"R-HSA-597592"
"COG4_amp"	"R-HSA-6811440"
"COG4_amp"	"R-HSA-948021"
"COG4_amp"	"R-HSA-5653656"
"COG8_amp"	"R-HSA-446203"
"COG8_amp"	"R-HSA-6807878"
"COG8_amp"	"R-HSA-199977"
"COG8_amp"	"R-HSA-6811442"
"COG8_amp"	"R-HSA-6811438"
"COG8_amp"	"R-HSA-199991"
"COG8_amp"	"R-HSA-392499"
"COG8_amp"	"R-HSA-597592"
"COG8_amp"	"R-HSA-6811440"
"COG8_amp"	"R-HSA-948021"
"COG8_amp"	"R-HSA-5653656"
"COPA_amp"	"R-HSA-446203"
"COPA_amp"	"R-HSA-6811434"
"COPA_amp"	"R-HSA-6807878"
"COPA_amp"	"R-HSA-199977"
"COPA_amp"	"R-HSA-8856688"
"COPA_amp"	"R-HSA-6811442"
"COPA_amp"	"R-HSA-199991"
"COPA_amp"	"R-HSA-392499"
"COPA_amp"	"R-HSA-597592"
"COPA_amp"	"R-HSA-948021"
"COPA_amp"	"R-HSA-5653656"
"COPG2_amp"	"R-HSA-446203"
"COPG2_amp"	"R-HSA-6811434"
"COPG2_amp"	"R-HSA-6807878"
"COPG2_amp"	"R-HSA-199977"
"COPG2_amp"	"R-HSA-8856688"
"COPG2_amp"	"R-HSA-6811442"
"COPG2_amp"	"R-HSA-199991"
"COPG2_amp"	"R-HSA-392499"
"COPG2_amp"	"R-HSA-597592"
"COPG2_amp"	"R-HSA-948021"
"COPG2_amp"	"R-HSA-5653656"
"COPZ1_amp"	"R-HSA-446203"
"COPZ1_amp"	"R-HSA-6811434"
"COPZ1_amp"	"R-HSA-6807878"
"COPZ1_amp"	"R-HSA-199977"
"COPZ1_amp"	"R-HSA-8856688"
"COPZ1_amp"	"R-HSA-6811442"
"COPZ1_amp"	"R-HSA-199991"
"COPZ1_amp"	"R-HSA-392499"
"COPZ1_amp"	"R-HSA-597592"
"COPZ1_amp"	"R-HSA-948021"
"COPZ1_amp"	"R-HSA-5653656"
"DOLK_amp"	"R-HSA-446203"
"DOLK_amp"	"R-HSA-446193"
"DOLK_amp"	"R-HSA-1643685"
"DOLK_amp"	"R-HSA-5609975"
"DOLK_amp"	"R-HSA-3781865"
"DOLK_amp"	"R-HSA-5668914"
"DOLK_amp"	"R-HSA-392499"
"DOLK_amp"	"R-HSA-597592"
"DOLK_amp"	"R-HSA-446199"
"DOLK_amp"	"R-HSA-446219"
"DOLPP1_amp"	"R-HSA-446203"
"DOLPP1_amp"	"R-HSA-446193"
"DOLPP1_amp"	"R-HSA-392499"
"DOLPP1_amp"	"R-HSA-597592"
"DOLPP1_amp"	"R-HSA-446199"
"DOLPP1_amp"	"R-HSA-446219"
"DPM3_amp"	"R-HSA-446203"
"DPM3_amp"	"R-HSA-446193"
"DPM3_amp"	"R-HSA-4717374"
"DPM3_amp"	"R-HSA-4719377"
"DPM3_amp"	"R-HSA-4719360"
"DPM3_amp"	"R-HSA-1643685"
"DPM3_amp"	"R-HSA-5609975"
"DPM3_amp"	"R-HSA-3781865"
"DPM3_amp"	"R-HSA-5668914"
"DPM3_amp"	"R-HSA-392499"
"DPM3_amp"	"R-HSA-163125"
"DPM3_amp"	"R-HSA-597592"
"DPM3_amp"	"R-HSA-162699"
"DPM3_amp"	"R-HSA-446219"
"EDEM3_amp"	"R-HSA-446203"
"EDEM3_amp"	"R-HSA-901042"
"EDEM3_amp"	"R-HSA-901032"
"EDEM3_amp"	"R-HSA-392499"
"EDEM3_amp"	"R-HSA-532668"
"EDEM3_amp"	"R-HSA-597592"
"ENGASE_amp"	"R-HSA-446203"
"ENGASE_amp"	"R-HSA-392499"
"ENGASE_amp"	"R-HSA-532668"
"ENGASE_amp"	"R-HSA-597592"
"F5_amp"	"R-HSA-446203"
"F5_amp"	"R-HSA-204005"
"F5_amp"	"R-HSA-5694530"
"F5_amp"	"R-HSA-140875"
"F5_amp"	"R-HSA-199977"
"F5_amp"	"R-HSA-140877"
"F5_amp"	"R-HSA-109582"
"F5_amp"	"R-HSA-199991"
"F5_amp"	"R-HSA-392499"
"F5_amp"	"R-HSA-76002"
"F5_amp"	"R-HSA-114608"
"F5_amp"	"R-HSA-597592"
"F5_amp"	"R-HSA-8957275"
"F5_amp"	"R-HSA-381426"
"F5_amp"	"R-HSA-76005"
"F5_amp"	"R-HSA-948021"
"F5_amp"	"R-HSA-5653656"
"FOLR1_amp"	"R-HSA-446203"
"FOLR1_amp"	"R-HSA-6807878"
"FOLR1_amp"	"R-HSA-204005"
"FOLR1_amp"	"R-HSA-5694530"
"FOLR1_amp"	"R-HSA-199977"
"FOLR1_amp"	"R-HSA-199991"
"FOLR1_amp"	"R-HSA-392499"
"FOLR1_amp"	"R-HSA-597592"
"FOLR1_amp"	"R-HSA-948021"
"FOLR1_amp"	"R-HSA-5653656"
"GANAB_amp"	"R-HSA-446203"
"GANAB_amp"	"R-HSA-901042"
"GANAB_amp"	"R-HSA-1643685"
"GANAB_amp"	"R-HSA-5663205"
"GANAB_amp"	"R-HSA-9772573"
"GANAB_amp"	"R-HSA-9683686"
"GANAB_amp"	"R-HSA-9694548"
"GANAB_amp"	"R-HSA-392499"
"GANAB_amp"	"R-HSA-532668"
"GANAB_amp"	"R-HSA-597592"
"GANAB_amp"	"R-HSA-9679506"
"GANAB_amp"	"R-HSA-9678108"
"GANAB_amp"	"R-HSA-9694516"
"GANAB_amp"	"R-HSA-9683701"
"GANAB_amp"	"R-HSA-9694635"
"GANAB_amp"	"R-HSA-9824446"
"GMDS_amp"	"R-HSA-446203"
"GMDS_amp"	"R-HSA-446193"
"GMDS_amp"	"R-HSA-6787639"
"GMDS_amp"	"R-HSA-392499"
"GMDS_amp"	"R-HSA-597592"
"GMDS_amp"	"R-HSA-446219"
"GNE_amp"	"R-HSA-446203"
"GNE_amp"	"R-HSA-446193"
"GNE_amp"	"R-HSA-1643685"
"GNE_amp"	"R-HSA-5609975"
"GNE_amp"	"R-HSA-3781865"
"GNE_amp"	"R-HSA-5668914"
"GNE_amp"	"R-HSA-392499"
"GNE_amp"	"R-HSA-597592"
"GNE_amp"	"R-HSA-4085001"
"GNE_amp"	"R-HSA-446219"
"GOLGA2_amp"	"R-HSA-446203"
"GOLGA2_amp"	"R-HSA-6807878"
"GOLGA2_amp"	"R-HSA-204005"
"GOLGA2_amp"	"R-HSA-1640170"
"GOLGA2_amp"	"R-HSA-69278"
"GOLGA2_amp"	"R-HSA-9734009"
"GOLGA2_amp"	"R-HSA-8862803"
"GOLGA2_amp"	"R-HSA-1643685"
"GOLGA2_amp"	"R-HSA-9645723"
"GOLGA2_amp"	"R-HSA-199977"
"GOLGA2_amp"	"R-HSA-162658"
"GOLGA2_amp"	"R-HSA-68886"
"GOLGA2_amp"	"R-HSA-199991"
"GOLGA2_amp"	"R-HSA-392499"
"GOLGA2_amp"	"R-HSA-68875"
"GOLGA2_amp"	"R-HSA-8863678"
"GOLGA2_amp"	"R-HSA-597592"
"GOLGA2_amp"	"R-HSA-948021"
"GOLGA2_amp"	"R-HSA-5653656"
"KDELR1_amp"	"R-HSA-446203"
"KDELR1_amp"	"R-HSA-6811434"
"KDELR1_amp"	"R-HSA-6807878"
"KDELR1_amp"	"R-HSA-199977"
"KDELR1_amp"	"R-HSA-8856688"
"KDELR1_amp"	"R-HSA-6811442"
"KDELR1_amp"	"R-HSA-199991"
"KDELR1_amp"	"R-HSA-392499"
"KDELR1_amp"	"R-HSA-597592"
"KDELR1_amp"	"R-HSA-948021"
"KDELR1_amp"	"R-HSA-5653656"
"KDELR2_amp"	"R-HSA-446203"
"KDELR2_amp"	"R-HSA-6811434"
"KDELR2_amp"	"R-HSA-6807878"
"KDELR2_amp"	"R-HSA-199977"
"KDELR2_amp"	"R-HSA-8856688"
"KDELR2_amp"	"R-HSA-6811442"
"KDELR2_amp"	"R-HSA-199991"
"KDELR2_amp"	"R-HSA-392499"
"KDELR2_amp"	"R-HSA-597592"
"KDELR2_amp"	"R-HSA-948021"
"KDELR2_amp"	"R-HSA-5653656"
"LMAN1L_amp"	"R-HSA-446203"
"LMAN1L_amp"	"R-HSA-204005"
"LMAN1L_amp"	"R-HSA-5694530"
"LMAN1L_amp"	"R-HSA-199977"
"LMAN1L_amp"	"R-HSA-199991"
"LMAN1L_amp"	"R-HSA-392499"
"LMAN1L_amp"	"R-HSA-597592"
"LMAN1L_amp"	"R-HSA-948021"
"LMAN1L_amp"	"R-HSA-5653656"
"MAN1A2_amp"	"R-HSA-446203"
"MAN1A2_amp"	"R-HSA-6811442"
"MAN1A2_amp"	"R-HSA-6811438"
"MAN1A2_amp"	"R-HSA-199991"
"MAN1A2_amp"	"R-HSA-392499"
"MAN1A2_amp"	"R-HSA-964739"
"MAN1A2_amp"	"R-HSA-597592"
"MAN1A2_amp"	"R-HSA-964827"
"MAN1A2_amp"	"R-HSA-948021"
"MAN1A2_amp"	"R-HSA-5653656"
"MAN2A2_amp"	"R-HSA-446203"
"MAN2A2_amp"	"R-HSA-6811442"
"MAN2A2_amp"	"R-HSA-6811438"
"MAN2A2_amp"	"R-HSA-199991"
"MAN2A2_amp"	"R-HSA-392499"
"MAN2A2_amp"	"R-HSA-975576"
"MAN2A2_amp"	"R-HSA-597592"
"MAN2A2_amp"	"R-HSA-975578"
"MAN2A2_amp"	"R-HSA-948021"
"MAN2A2_amp"	"R-HSA-5653656"
"MPI_amp"	"R-HSA-446203"
"MPI_amp"	"R-HSA-446193"
"MPI_amp"	"R-HSA-1643685"
"MPI_amp"	"R-HSA-5609975"
"MPI_amp"	"R-HSA-3781865"
"MPI_amp"	"R-HSA-5668914"
"MPI_amp"	"R-HSA-392499"
"MPI_amp"	"R-HSA-597592"
"MPI_amp"	"R-HSA-446205"
"MPI_amp"	"R-HSA-446219"
"NAPA_amp"	"R-HSA-446203"
"NAPA_amp"	"R-HSA-6811434"
"NAPA_amp"	"R-HSA-6807878"
"NAPA_amp"	"R-HSA-204005"
"NAPA_amp"	"R-HSA-199977"
"NAPA_amp"	"R-HSA-432722"
"NAPA_amp"	"R-HSA-8856688"
"NAPA_amp"	"R-HSA-6811442"
"NAPA_amp"	"R-HSA-6811438"
"NAPA_amp"	"R-HSA-199991"
"NAPA_amp"	"R-HSA-392499"
"NAPA_amp"	"R-HSA-597592"
"NAPA_amp"	"R-HSA-6811440"
"NAPA_amp"	"R-HSA-948021"
"NAPA_amp"	"R-HSA-5653656"
"NAPA_amp"	"R-HSA-199992"
"NEU1_amp"	"R-HSA-446203"
"NEU1_amp"	"R-HSA-446193"
"NEU1_amp"	"R-HSA-4341670"
"NEU1_amp"	"R-HSA-1643685"
"NEU1_amp"	"R-HSA-3781860"
"NEU1_amp"	"R-HSA-3781865"
"NEU1_amp"	"R-HSA-5668914"
"NEU1_amp"	"R-HSA-9840310"
"NEU1_amp"	"R-HSA-1660662"
"NEU1_amp"	"R-HSA-168256"
"NEU1_amp"	"R-HSA-168249"
"NEU1_amp"	"R-HSA-1430728"
"NEU1_amp"	"R-HSA-556833"
"NEU1_amp"	"R-HSA-392499"
"NEU1_amp"	"R-HSA-6798695"
"NEU1_amp"	"R-HSA-597592"
"NEU1_amp"	"R-HSA-4085001"
"NEU1_amp"	"R-HSA-428157"
"NEU1_amp"	"R-HSA-446219"
"NEU4_amp"	"R-HSA-446203"
"NEU4_amp"	"R-HSA-446193"
"NEU4_amp"	"R-HSA-9840310"
"NEU4_amp"	"R-HSA-1660662"
"NEU4_amp"	"R-HSA-1430728"
"NEU4_amp"	"R-HSA-556833"
"NEU4_amp"	"R-HSA-392499"
"NEU4_amp"	"R-HSA-597592"
"NEU4_amp"	"R-HSA-4085001"
"NEU4_amp"	"R-HSA-428157"
"NEU4_amp"	"R-HSA-446219"
"NPL_amp"	"R-HSA-446203"
"NPL_amp"	"R-HSA-446193"
"NPL_amp"	"R-HSA-392499"
"NPL_amp"	"R-HSA-597592"
"NPL_amp"	"R-HSA-4085001"
"NPL_amp"	"R-HSA-446219"
"NUDT14_amp"	"R-HSA-446203"
"NUDT14_amp"	"R-HSA-446193"
"NUDT14_amp"	"R-HSA-392499"
"NUDT14_amp"	"R-HSA-597592"
"NUDT14_amp"	"R-HSA-480985"
"NUDT14_amp"	"R-HSA-446219"
"PPP6R1_amp"	"R-HSA-446203"
"PPP6R1_amp"	"R-HSA-204005"
"PPP6R1_amp"	"R-HSA-199977"
"PPP6R1_amp"	"R-HSA-199991"
"PPP6R1_amp"	"R-HSA-392499"
"PPP6R1_amp"	"R-HSA-597592"
"PPP6R1_amp"	"R-HSA-948021"
"PPP6R1_amp"	"R-HSA-5653656"
"PPP6R3_amp"	"R-HSA-446203"
"PPP6R3_amp"	"R-HSA-204005"
"PPP6R3_amp"	"R-HSA-1640170"
"PPP6R3_amp"	"R-HSA-73886"
"PPP6R3_amp"	"R-HSA-199977"
"PPP6R3_amp"	"R-HSA-180786"
"PPP6R3_amp"	"R-HSA-199991"
"PPP6R3_amp"	"R-HSA-392499"
"PPP6R3_amp"	"R-HSA-597592"
"PPP6R3_amp"	"R-HSA-171319"
"PPP6R3_amp"	"R-HSA-157579"
"PPP6R3_amp"	"R-HSA-948021"
"PPP6R3_amp"	"R-HSA-5653656"
"RAB1B_amp"	"R-HSA-446203"
"RAB1B_amp"	"R-HSA-6811434"
"RAB1B_amp"	"R-HSA-6807878"
"RAB1B_amp"	"R-HSA-204005"
"RAB1B_amp"	"R-HSA-1640170"
"RAB1B_amp"	"R-HSA-69278"
"RAB1B_amp"	"R-HSA-199977"
"RAB1B_amp"	"R-HSA-162658"
"RAB1B_amp"	"R-HSA-8856688"
"RAB1B_amp"	"R-HSA-6811442"
"RAB1B_amp"	"R-HSA-68886"
"RAB1B_amp"	"R-HSA-199991"
"RAB1B_amp"	"R-HSA-392499"
"RAB1B_amp"	"R-HSA-68875"
"RAB1B_amp"	"R-HSA-597592"
"RAB1B_amp"	"R-HSA-8876198"
"RAB1B_amp"	"R-HSA-8873719"
"RAB1B_amp"	"R-HSA-9007101"
"RAB1B_amp"	"R-HSA-948021"
"RAB1B_amp"	"R-HSA-5653656"
"RNF139_amp"	"R-HSA-446203"
"RNF139_amp"	"R-HSA-901042"
"RNF139_amp"	"R-HSA-901032"
"RNF139_amp"	"R-HSA-392499"
"RNF139_amp"	"R-HSA-532668"
"RNF139_amp"	"R-HSA-597592"
"SEC16B_amp"	"R-HSA-446203"
"SEC16B_amp"	"R-HSA-204005"
"SEC16B_amp"	"R-HSA-199977"
"SEC16B_amp"	"R-HSA-199991"
"SEC16B_amp"	"R-HSA-392499"
"SEC16B_amp"	"R-HSA-597592"
"SEC16B_amp"	"R-HSA-948021"
"SEC16B_amp"	"R-HSA-5653656"
"SPTA1_amp"	"R-HSA-446203"
"SPTA1_amp"	"R-HSA-422475"
"SPTA1_amp"	"R-HSA-6807878"
"SPTA1_amp"	"R-HSA-1266738"
"SPTA1_amp"	"R-HSA-199977"
"SPTA1_amp"	"R-HSA-445095"
"SPTA1_amp"	"R-HSA-373760"
"SPTA1_amp"	"R-HSA-5683057"
"SPTA1_amp"	"R-HSA-5684996"
"SPTA1_amp"	"R-HSA-199991"
"SPTA1_amp"	"R-HSA-392499"
"SPTA1_amp"	"R-HSA-375165"
"SPTA1_amp"	"R-HSA-9675108"
"SPTA1_amp"	"R-HSA-597592"
"SPTA1_amp"	"R-HSA-5673001"
"SPTA1_amp"	"R-HSA-162582"
"SPTA1_amp"	"R-HSA-948021"
"SPTA1_amp"	"R-HSA-5653656"
"SPTBN5_amp"	"R-HSA-446203"
"SPTBN5_amp"	"R-HSA-422475"
"SPTBN5_amp"	"R-HSA-6807878"
"SPTBN5_amp"	"R-HSA-1266738"
"SPTBN5_amp"	"R-HSA-199977"
"SPTBN5_amp"	"R-HSA-445095"
"SPTBN5_amp"	"R-HSA-373760"
"SPTBN5_amp"	"R-HSA-5683057"
"SPTBN5_amp"	"R-HSA-5684996"
"SPTBN5_amp"	"R-HSA-199991"
"SPTBN5_amp"	"R-HSA-392499"
"SPTBN5_amp"	"R-HSA-375165"
"SPTBN5_amp"	"R-HSA-9675108"
"SPTBN5_amp"	"R-HSA-597592"
"SPTBN5_amp"	"R-HSA-5673001"
"SPTBN5_amp"	"R-HSA-162582"
"SPTBN5_amp"	"R-HSA-948021"
"SPTBN5_amp"	"R-HSA-5653656"
"ST3GAL1_amp"	"R-HSA-446203"
"ST3GAL1_amp"	"R-HSA-446193"
"ST3GAL1_amp"	"R-HSA-1643685"
"ST3GAL1_amp"	"R-HSA-1630316"
"ST3GAL1_amp"	"R-HSA-5663205"
"ST3GAL1_amp"	"R-HSA-2022854"
"ST3GAL1_amp"	"R-HSA-1638074"
"ST3GAL1_amp"	"R-HSA-9772573"
"ST3GAL1_amp"	"R-HSA-9683673"
"ST3GAL1_amp"	"R-HSA-9694719"
"ST3GAL1_amp"	"R-HSA-9694548"
"ST3GAL1_amp"	"R-HSA-1430728"
"ST3GAL1_amp"	"R-HSA-71387"
"ST3GAL1_amp"	"R-HSA-392499"
"ST3GAL1_amp"	"R-HSA-5173105"
"ST3GAL1_amp"	"R-HSA-913709"
"ST3GAL1_amp"	"R-HSA-597592"
"ST3GAL1_amp"	"R-HSA-9679506"
"ST3GAL1_amp"	"R-HSA-9678108"
"ST3GAL1_amp"	"R-HSA-9694516"
"ST3GAL1_amp"	"R-HSA-4085001"
"ST3GAL1_amp"	"R-HSA-446219"
"ST3GAL1_amp"	"R-HSA-977068"
"ST3GAL1_amp"	"R-HSA-9683701"
"ST3GAL1_amp"	"R-HSA-9694635"
"ST3GAL1_amp"	"R-HSA-9824446"
"ST3GAL2_amp"	"R-HSA-446203"
"ST3GAL2_amp"	"R-HSA-446193"
"ST3GAL2_amp"	"R-HSA-1643685"
"ST3GAL2_amp"	"R-HSA-1630316"
"ST3GAL2_amp"	"R-HSA-5663205"
"ST3GAL2_amp"	"R-HSA-2022854"
"ST3GAL2_amp"	"R-HSA-1638074"
"ST3GAL2_amp"	"R-HSA-9772573"
"ST3GAL2_amp"	"R-HSA-9683673"
"ST3GAL2_amp"	"R-HSA-9694719"
"ST3GAL2_amp"	"R-HSA-9694548"
"ST3GAL2_amp"	"R-HSA-1430728"
"ST3GAL2_amp"	"R-HSA-71387"
"ST3GAL2_amp"	"R-HSA-392499"
"ST3GAL2_amp"	"R-HSA-5173105"
"ST3GAL2_amp"	"R-HSA-913709"
"ST3GAL2_amp"	"R-HSA-597592"
"ST3GAL2_amp"	"R-HSA-9679506"
"ST3GAL2_amp"	"R-HSA-9678108"
"ST3GAL2_amp"	"R-HSA-9694516"
"ST3GAL2_amp"	"R-HSA-4085001"
"ST3GAL2_amp"	"R-HSA-446219"
"ST3GAL2_amp"	"R-HSA-977068"
"ST3GAL2_amp"	"R-HSA-9683701"
"ST3GAL2_amp"	"R-HSA-9694635"
"ST3GAL2_amp"	"R-HSA-9824446"
"ST3GAL4_amp"	"R-HSA-446203"
"ST3GAL4_amp"	"R-HSA-446193"
"ST3GAL4_amp"	"R-HSA-9033658"
"ST3GAL4_amp"	"R-HSA-1643685"
"ST3GAL4_amp"	"R-HSA-1630316"
"ST3GAL4_amp"	"R-HSA-5663205"
"ST3GAL4_amp"	"R-HSA-2022854"
"ST3GAL4_amp"	"R-HSA-1638074"
"ST3GAL4_amp"	"R-HSA-9772573"
"ST3GAL4_amp"	"R-HSA-9037629"
"ST3GAL4_amp"	"R-HSA-9683673"
"ST3GAL4_amp"	"R-HSA-9694719"
"ST3GAL4_amp"	"R-HSA-9694548"
"ST3GAL4_amp"	"R-HSA-1430728"
"ST3GAL4_amp"	"R-HSA-71387"
"ST3GAL4_amp"	"R-HSA-392499"
"ST3GAL4_amp"	"R-HSA-975577"
"ST3GAL4_amp"	"R-HSA-975576"
"ST3GAL4_amp"	"R-HSA-5173105"
"ST3GAL4_amp"	"R-HSA-913709"
"ST3GAL4_amp"	"R-HSA-597592"
"ST3GAL4_amp"	"R-HSA-1912422"
"ST3GAL4_amp"	"R-HSA-1912420"
"ST3GAL4_amp"	"R-HSA-9679506"
"ST3GAL4_amp"	"R-HSA-9678108"
"ST3GAL4_amp"	"R-HSA-9694516"
"ST3GAL4_amp"	"R-HSA-4085001"
"ST3GAL4_amp"	"R-HSA-162582"
"ST3GAL4_amp"	"R-HSA-157118"
"ST3GAL4_amp"	"R-HSA-446219"
"ST3GAL4_amp"	"R-HSA-977068"
"ST3GAL4_amp"	"R-HSA-9683701"
"ST3GAL4_amp"	"R-HSA-9694635"
"ST3GAL4_amp"	"R-HSA-948021"
"ST3GAL4_amp"	"R-HSA-9824446"
"ST6GALNAC1_amp"	"R-HSA-446203"
"ST6GALNAC1_amp"	"R-HSA-446193"
"ST6GALNAC1_amp"	"R-HSA-392499"
"ST6GALNAC1_amp"	"R-HSA-597592"
"ST6GALNAC1_amp"	"R-HSA-4085001"
"ST6GALNAC1_amp"	"R-HSA-446219"
"ST6GALNAC2_amp"	"R-HSA-446203"
"ST6GALNAC2_amp"	"R-HSA-446193"
"ST6GALNAC2_amp"	"R-HSA-1643685"
"ST6GALNAC2_amp"	"R-HSA-5663205"
"ST6GALNAC2_amp"	"R-HSA-9772573"
"ST6GALNAC2_amp"	"R-HSA-9683673"
"ST6GALNAC2_amp"	"R-HSA-9694719"
"ST6GALNAC2_amp"	"R-HSA-9694548"
"ST6GALNAC2_amp"	"R-HSA-392499"
"ST6GALNAC2_amp"	"R-HSA-5173105"
"ST6GALNAC2_amp"	"R-HSA-913709"
"ST6GALNAC2_amp"	"R-HSA-597592"
"ST6GALNAC2_amp"	"R-HSA-9679506"
"ST6GALNAC2_amp"	"R-HSA-9678108"
"ST6GALNAC2_amp"	"R-HSA-9694516"
"ST6GALNAC2_amp"	"R-HSA-4085001"
"ST6GALNAC2_amp"	"R-HSA-446219"
"ST6GALNAC2_amp"	"R-HSA-977068"
"ST6GALNAC2_amp"	"R-HSA-9683701"
"ST6GALNAC2_amp"	"R-HSA-9694635"
"ST6GALNAC2_amp"	"R-HSA-9824446"
"ST8SIA2_amp"	"R-HSA-446203"
"ST8SIA2_amp"	"R-HSA-422475"
"ST8SIA2_amp"	"R-HSA-446193"
"ST8SIA2_amp"	"R-HSA-1266738"
"ST8SIA2_amp"	"R-HSA-392499"
"ST8SIA2_amp"	"R-HSA-975577"
"ST8SIA2_amp"	"R-HSA-975576"
"ST8SIA2_amp"	"R-HSA-375165"
"ST8SIA2_amp"	"R-HSA-419037"
"ST8SIA2_amp"	"R-HSA-9675108"
"ST8SIA2_amp"	"R-HSA-597592"
"ST8SIA2_amp"	"R-HSA-4085001"
"ST8SIA2_amp"	"R-HSA-446219"
"ST8SIA2_amp"	"R-HSA-948021"
"STT3A_amp"	"R-HSA-446203"
"STT3A_amp"	"R-HSA-1643685"
"STT3A_amp"	"R-HSA-5663205"
"STT3A_amp"	"R-HSA-9772573"
"STT3A_amp"	"R-HSA-9694548"
"STT3A_amp"	"R-HSA-392499"
"STT3A_amp"	"R-HSA-597592"
"STT3A_amp"	"R-HSA-9679506"
"STT3A_amp"	"R-HSA-9694516"
"STT3A_amp"	"R-HSA-9694635"
"STT3A_amp"	"R-HSA-9824446"
"STX5_amp"	"R-HSA-446203"
"STX5_amp"	"R-HSA-6807878"
"STX5_amp"	"R-HSA-204005"
"STX5_amp"	"R-HSA-5694530"
"STX5_amp"	"R-HSA-199977"
"STX5_amp"	"R-HSA-9609523"
"STX5_amp"	"R-HSA-6811442"
"STX5_amp"	"R-HSA-6811438"
"STX5_amp"	"R-HSA-199991"
"STX5_amp"	"R-HSA-392499"
"STX5_amp"	"R-HSA-597592"
"STX5_amp"	"R-HSA-9609507"
"STX5_amp"	"R-HSA-9012999"
"STX5_amp"	"R-HSA-8980692"
"STX5_amp"	"R-HSA-9013106"
"STX5_amp"	"R-HSA-9013408"
"STX5_amp"	"R-HSA-162582"
"STX5_amp"	"R-HSA-194315"
"STX5_amp"	"R-HSA-9716542"
"STX5_amp"	"R-HSA-948021"
"STX5_amp"	"R-HSA-5653656"
"SYVN1_amp"	"R-HSA-446203"
"SYVN1_amp"	"R-HSA-901042"
"SYVN1_amp"	"R-HSA-8953897"
"SYVN1_amp"	"R-HSA-2262752"
"SYVN1_amp"	"R-HSA-1643685"
"SYVN1_amp"	"R-HSA-5663202"
"SYVN1_amp"	"R-HSA-901032"
"SYVN1_amp"	"R-HSA-5358346"
"SYVN1_amp"	"R-HSA-5387390"
"SYVN1_amp"	"R-HSA-5362768"
"SYVN1_amp"	"R-HSA-381070"
"SYVN1_amp"	"R-HSA-392499"
"SYVN1_amp"	"R-HSA-532668"
"SYVN1_amp"	"R-HSA-597592"
"SYVN1_amp"	"R-HSA-162582"
"SYVN1_amp"	"R-HSA-5358351"
"SYVN1_amp"	"R-HSA-381119"
"SYVN1_amp"	"R-HSA-381038"
"TMED3_amp"	"R-HSA-446203"
"TMED3_amp"	"R-HSA-6811434"
"TMED3_amp"	"R-HSA-6807878"
"TMED3_amp"	"R-HSA-199977"
"TMED3_amp"	"R-HSA-8856688"
"TMED3_amp"	"R-HSA-6811442"
"TMED3_amp"	"R-HSA-199991"
"TMED3_amp"	"R-HSA-392499"
"TMED3_amp"	"R-HSA-597592"
"TMED3_amp"	"R-HSA-948021"
"TMED3_amp"	"R-HSA-5653656"
"TRAPPC6A_amp"	"R-HSA-446203"
"TRAPPC6A_amp"	"R-HSA-204005"
"TRAPPC6A_amp"	"R-HSA-199977"
"TRAPPC6A_amp"	"R-HSA-199991"
"TRAPPC6A_amp"	"R-HSA-392499"
"TRAPPC6A_amp"	"R-HSA-597592"
"TRAPPC6A_amp"	"R-HSA-8876198"
"TRAPPC6A_amp"	"R-HSA-9007101"
"TRAPPC6A_amp"	"R-HSA-948021"
"TRAPPC6A_amp"	"R-HSA-5653656"
"TRAPPC9_amp"	"R-HSA-446203"
"TRAPPC9_amp"	"R-HSA-204005"
"TRAPPC9_amp"	"R-HSA-199977"
"TRAPPC9_amp"	"R-HSA-199991"
"TRAPPC9_amp"	"R-HSA-392499"
"TRAPPC9_amp"	"R-HSA-597592"
"TRAPPC9_amp"	"R-HSA-8876198"
"TRAPPC9_amp"	"R-HSA-9007101"
"TRAPPC9_amp"	"R-HSA-948021"
"TRAPPC9_amp"	"R-HSA-5653656"
"UAP1_amp"	"R-HSA-446203"
