source	target	source name	target name	value	type	source layer	target layer
1936	3924	MAP3K8_mut	R-HSA-168181	0.006434648447288459	1	0	1
1936	3946	MAP3K8_mut	R-HSA-181438	0.006494313211684736	0	0	1
1936	3946	MAP3K8_mut	R-HSA-181438	0.006434648447288459	1	0	1
1936	4148	MAP3K8_mut	R-HSA-389356	0.006494313211684736	0	0	1
1936	4148	MAP3K8_mut	R-HSA-389356	0.006434648447288459	1	0	1
1936	4219	MAP3K8_mut	R-HSA-446652	0.006494313211684736	0	0	1
1936	4219	MAP3K8_mut	R-HSA-446652	0.006434648447288459	1	0	1
1936	4221	MAP3K8_mut	R-HSA-448424	0.006494313211684736	0	0	1
1936	4221	MAP3K8_mut	R-HSA-448424	0.006434648447288459	1	0	1
1937	4065	MAP4K4_mut	R-HSA-2559580	0.005516235174986327	0	0	1
1937	4065	MAP4K4_mut	R-HSA-2559580	0.005326704795556402	1	0	1
1938	3929	MAPK13_mut	R-HSA-168638	0.003973636571673624	0	0	1
1938	3929	MAPK13_mut	R-HSA-168638	0.003911103539899664	1	0	1
1938	3953	MAPK13_mut	R-HSA-187037	0.003973636571673624	0	0	1
1938	3953	MAPK13_mut	R-HSA-187037	0.003911103539899664	1	0	1
1938	4124	MAPK13_mut	R-HSA-373752	0.003973636571673624	0	0	1
1938	4124	MAPK13_mut	R-HSA-373752	0.003911103539899664	1	0	1
1938	4211	MAPK13_mut	R-HSA-4420097	0.003973636571673624	0	0	1
1938	4211	MAPK13_mut	R-HSA-4420097	0.003911103539899664	1	0	1
1939	4963	MAPK4_mut	R-HSA-5687128	0.002359063914708612	0	0	1
1939	4963	MAPK4_mut	R-HSA-5687128	0.0023372340886756624	1	0	1
1940	3911	MAPK7_mut	R-HSA-166016	0.008209394619269814	0	0	1
1940	3911	MAPK7_mut	R-HSA-166016	0.00810040286968514	1	0	1
1940	3920	MAPK7_mut	R-HSA-168138	0.008209394619269814	0	0	1
1940	3920	MAPK7_mut	R-HSA-168138	0.00810040286968514	1	0	1
1940	3921	MAPK7_mut	R-HSA-168142	0.008209394619269814	0	0	1
1940	3921	MAPK7_mut	R-HSA-168142	0.00810040286968514	1	0	1
1940	3922	MAPK7_mut	R-HSA-168164	0.008209394619269814	0	0	1
1940	3922	MAPK7_mut	R-HSA-168164	0.00810040286968514	1	0	1
1940	3923	MAPK7_mut	R-HSA-168176	0.008209394619269814	0	0	1
1940	3923	MAPK7_mut	R-HSA-168176	0.00810040286968514	1	0	1
1940	3924	MAPK7_mut	R-HSA-168181	0.008209394619269814	0	0	1
1940	3924	MAPK7_mut	R-HSA-168181	0.00810040286968514	1	0	1
1940	3946	MAPK7_mut	R-HSA-181438	0.008209394619269814	0	0	1
1940	3946	MAPK7_mut	R-HSA-181438	0.00810040286968514	1	0	1
1940	3953	MAPK7_mut	R-HSA-187037	0.008209394619269814	0	0	1
1940	3953	MAPK7_mut	R-HSA-187037	0.00810040286968514	1	0	1
1940	4066	MAPK7_mut	R-HSA-2559582	0.008209394619269814	0	0	1
1940	4066	MAPK7_mut	R-HSA-2559582	0.00810040286968514	1	0	1
1940	4221	MAPK7_mut	R-HSA-448424	0.008209394619269814	0	0	1
1940	4221	MAPK7_mut	R-HSA-448424	0.00810040286968514	1	0	1
1940	4494	MAPK7_mut	R-HSA-8853659	0.008209394619269814	0	0	1
1940	4494	MAPK7_mut	R-HSA-8853659	0.00810040286968514	1	0	1
1941	3819	MAPT_mut	R-HSA-111465	0.005333472466898254	0	0	1
1941	3819	MAPT_mut	R-HSA-111465	0.0051025539837104995	1	0	1
1941	3833	MAPT_mut	R-HSA-1169410	0.005333472466898254	0	0	1
1941	3833	MAPT_mut	R-HSA-1169410	0.0051025539837104995	1	0	1
1941	4213	MAPT_mut	R-HSA-442755	0.005333472466898254	0	0	1
1941	4213	MAPT_mut	R-HSA-442755	0.0051025539837104995	1	0	1
1942	4840	MARCO_mut	R-HSA-3000480	0.0035386924848555485	0	0	1
1942	4840	MARCO_mut	R-HSA-3000480	0.0036462038551690057	1	0	1
1943	3917	MASP2_mut	R-HSA-166663	0.005216824304726388	0	0	1
1943	3917	MASP2_mut	R-HSA-166663	0.004993584954516134	1	0	1
1943	4644	MASP2_mut	R-HSA-9694516	0.005216824304726388	0	0	1
1943	4644	MASP2_mut	R-HSA-9694516	0.004993584954516134	1	0	1
1944	4502	MATK_mut	R-HSA-8863795	2.0051999570114276e-05	0	0	1
1944	4502	MATK_mut	R-HSA-8863795	1.9866443725252087e-05	1	0	1
1945	5197	MATN3_mut	R-HSA-3000178	0.008117208918621246	0	0	1
1945	5197	MATN3_mut	R-HSA-3000178	0.008230577003107302	1	0	1
1945	5203	MATN3_mut	R-HSA-381426	0.008117208918621246	0	0	1
1945	5203	MATN3_mut	R-HSA-381426	0.008230577003107302	1	0	1
1945	5061	MATN3_mut	R-HSA-8957275	0.008117208918621246	0	0	1
1945	5061	MATN3_mut	R-HSA-8957275	0.008230577003107302	1	0	1
1946	5197	MATN4_mut	R-HSA-3000178	0.0035919446923394893	0	0	1
1946	5197	MATN4_mut	R-HSA-3000178	0.0036826575625228644	1	0	1
1947	4347	MBD5_mut	R-HSA-5689603	0.004183181098293669	0	0	1
1947	4347	MBD5_mut	R-HSA-5689603	0.00417304090337388	1	0	1
1948	4122	MC2R_mut	R-HSA-373076	0.002324298292983763	0	0	1
1948	4122	MC2R_mut	R-HSA-373076	0.002302790113592184	1	0	1
1948	4172	MC2R_mut	R-HSA-418555	0.002324298292983763	0	0	1
1948	4172	MC2R_mut	R-HSA-418555	0.002302790113592184	1	0	1
1949	4122	MC5R_mut	R-HSA-373076	0.003606922388927261	0	0	1
1949	4122	MC5R_mut	R-HSA-373076	0.003573545250724742	1	0	1
1949	4172	MC5R_mut	R-HSA-418555	0.003606922388927261	0	0	1
1949	4172	MC5R_mut	R-HSA-418555	0.003573545250724742	1	0	1
1950	3981	MCCC2_mut	R-HSA-196780	0.0004433442704289013	0	0	1
1950	3981	MCCC2_mut	R-HSA-196780	0.0004317209968576208	1	0	1
1950	4109	MCCC2_mut	R-HSA-3323169	0.0004433442704289013	0	0	1
1950	4109	MCCC2_mut	R-HSA-3323169	0.0004317209968576208	1	0	1
1950	4999	MCCC2_mut	R-HSA-70895	0.0004433442704289013	0	0	1
1950	4999	MCCC2_mut	R-HSA-70895	0.0004317209968576208	1	0	1
1951	4011	MCF2L_mut	R-HSA-204998	0.0009626182842149925	0	0	1
1951	4011	MCF2L_mut	R-HSA-204998	0.000953710547700363	1	0	1
1951	4169	MCF2L_mut	R-HSA-416482	0.0009626182842149925	0	0	1
1951	4169	MCF2L_mut	R-HSA-416482	0.000953710547700363	1	0	1
1951	4551	MCF2L_mut	R-HSA-9012999	0.0009626182842149925	0	0	1
1951	4551	MCF2L_mut	R-HSA-9012999	0.000953710547700363	1	0	1
1952	3970	MCF2_mut	R-HSA-193697	0.006178301396883196	0	0	1
1952	3970	MCF2_mut	R-HSA-193697	0.006121129922879239	1	0	1
1952	4011	MCF2_mut	R-HSA-204998	0.006178301396883196	0	0	1
1952	4011	MCF2_mut	R-HSA-204998	0.006121129922879239	1	0	1
1952	4169	MCF2_mut	R-HSA-416482	0.006178301396883196	0	0	1
1952	4169	MCF2_mut	R-HSA-416482	0.006121129922879239	1	0	1
1952	4551	MCF2_mut	R-HSA-9012999	0.006178301396883196	0	0	1
1952	4551	MCF2_mut	R-HSA-9012999	0.006121129922879239	1	0	1
1953	4122	MCHR1_amp	R-HSA-373076	0.005166997149192159	0	0	1
1953	4122	MCHR1_amp	R-HSA-373076	0.005117342139581322	1	0	1
1953	4174	MCHR1_amp	R-HSA-418594	0.005166997149192159	0	0	1
1953	4174	MCHR1_amp	R-HSA-418594	0.005117342139581322	1	0	1
1953	4299	MCHR1_amp	R-HSA-5620922	0.005166997149192159	0	0	1
1953	4299	MCHR1_amp	R-HSA-5620922	0.005117342139581322	1	0	1
1954	4122	MCHR2_mut	R-HSA-373076	0.002402134683102809	0	0	1
1954	4122	MCHR2_mut	R-HSA-373076	0.0023799065594276828	1	0	1
1954	4174	MCHR2_mut	R-HSA-418594	0.002402134683102809	0	0	1
1954	4174	MCHR2_mut	R-HSA-418594	0.0023799065594276828	1	0	1
1955	3935	MCM5_mut	R-HSA-176187	0.004864528692754296	0	0	1
1955	3935	MCM5_mut	R-HSA-176187	0.004671485706542929	1	0	1
1955	3936	MCM5_mut	R-HSA-176974	0.004864528692754296	0	0	1
1955	3936	MCM5_mut	R-HSA-176974	0.004671485706542929	1	0	1
1955	4404	MCM5_mut	R-HSA-68949	0.004864528692754296	0	0	1
1955	4404	MCM5_mut	R-HSA-68949	0.004671485706542929	1	0	1
1955	4988	MCM5_mut	R-HSA-68962	0.004864528692754296	0	0	1
1955	4988	MCM5_mut	R-HSA-68962	0.004671485706542929	1	0	1
1956	3935	MCM6_mut	R-HSA-176187	0.004847529701591056	0	0	1
1956	3935	MCM6_mut	R-HSA-176187	0.0046640436477092505	1	0	1
1956	3936	MCM6_mut	R-HSA-176974	0.004847529701591056	0	0	1
1956	3936	MCM6_mut	R-HSA-176974	0.0046640436477092505	1	0	1
1956	4404	MCM6_mut	R-HSA-68949	0.004847529701591056	0	0	1
1956	4404	MCM6_mut	R-HSA-68949	0.0046640436477092505	1	0	1
1956	4988	MCM6_mut	R-HSA-68962	0.004847529701591056	0	0	1
1956	4988	MCM6_mut	R-HSA-68962	0.0046640436477092505	1	0	1
1957	4401	MCPH1_mut	R-HSA-68875	0.0025535421340868603	0	0	1
1957	4401	MCPH1_mut	R-HSA-68875	0.002527831885042057	1	0	1
1958	4093	MDC1_mut	R-HSA-3108232	0.00787810466135852	0	0	1
1958	4093	MDC1_mut	R-HSA-3108232	0.007925988205695629	1	0	1
1958	4120	MDC1_mut	R-HSA-3700989	0.00787810466135852	0	0	1
1958	4120	MDC1_mut	R-HSA-3700989	0.007925988205695629	1	0	1
1958	4354	MDC1_mut	R-HSA-5693565	0.00787810466135852	0	0	1
1958	4354	MDC1_mut	R-HSA-5693565	0.007925988205695629	1	0	1
1958	4355	MDC1_mut	R-HSA-5693567	0.00787810466135852	0	0	1
1958	4355	MDC1_mut	R-HSA-5693567	0.007925988205695629	1	0	1
1958	4967	MDC1_mut	R-HSA-5693571	0.00787810466135852	0	0	1
1958	4967	MDC1_mut	R-HSA-5693571	0.007925988205695629	1	0	1
1958	4412	MDC1_mut	R-HSA-69473	0.00787810466135852	0	0	1
1958	4412	MDC1_mut	R-HSA-69473	0.007925988205695629	1	0	1
1959	4065	MDM4_mut	R-HSA-2559580	0.013902978732302371	0	0	1
1959	4065	MDM4_mut	R-HSA-2559580	0.0138737328363479	1	0	1
1959	4067	MDM4_mut	R-HSA-2559585	0.013902978732302371	0	0	1
1959	4067	MDM4_mut	R-HSA-2559585	0.0138737328363479	1	0	1
1959	4120	MDM4_mut	R-HSA-3700989	0.013902978732302371	0	0	1
1959	4120	MDM4_mut	R-HSA-3700989	0.0138737328363479	1	0	1
1959	4349	MDM4_mut	R-HSA-5689880	0.013902978732302371	0	0	1
1959	4349	MDM4_mut	R-HSA-5689880	0.0138737328363479	1	0	1
1959	4413	MDM4_mut	R-HSA-69580	0.013902978732302371	0	0	1
1959	4413	MDM4_mut	R-HSA-69580	0.0138737328363479	1	0	1
1960	3989	ME1_mut	R-HSA-1989781	0.004421721678227186	0	0	1
1960	3989	ME1_mut	R-HSA-1989781	0.004283772144440768	1	0	1
1960	4419	ME1_mut	R-HSA-70268	0.004421721678227186	0	0	1
1960	4419	ME1_mut	R-HSA-70268	0.004283772144440768	1	0	1
1960	4673	ME1_mut	R-HSA-9755511	0.004421721678227186	0	0	1
1960	4673	ME1_mut	R-HSA-9755511	0.004283772144440768	1	0	1
1961	4430	ME3_mut	R-HSA-71403	0.002633723877402695	0	0	1
1961	4430	ME3_mut	R-HSA-71403	0.0025646748593620337	1	0	1
1962	4844	MECOM_mut	R-HSA-3214841	0.007181942605206536	0	0	1
1962	4844	MECOM_mut	R-HSA-3214841	0.007161785820951789	1	0	1
1962	4392	MECOM_mut	R-HSA-6807070	0.007181942605206536	0	0	1
1962	4392	MECOM_mut	R-HSA-6807070	0.007161785820951789	1	0	1
1963	3989	MED13L_mut	R-HSA-1989781	0.0057314504228997976	0	0	1
1963	3989	MED13L_mut	R-HSA-1989781	0.005579427946940996	1	0	1
1963	5202	MED13L_mut	R-HSA-381340	0.0057314504228997976	0	0	1
1963	5202	MED13L_mut	R-HSA-381340	0.005579427946940996	1	0	1
1964	3989	MED13_mut	R-HSA-1989781	0.002599779877831073	0	0	1
1964	3989	MED13_mut	R-HSA-1989781	0.0025210132573394934	1	0	1
1964	5202	MED13_mut	R-HSA-381340	0.002599779877831073	0	0	1
1964	5202	MED13_mut	R-HSA-381340	0.0025210132573394934	1	0	1
1965	3989	MED14_mut	R-HSA-1989781	0.0047602125568017885	0	0	1
1965	3989	MED14_mut	R-HSA-1989781	0.004622570866356707	1	0	1
1965	5202	MED14_mut	R-HSA-381340	0.0047602125568017885	0	0	1
1965	5202	MED14_mut	R-HSA-381340	0.004622570866356707	1	0	1
1966	3989	MED15_mut	R-HSA-1989781	0.0010711511434540928	0	0	1
1966	3989	MED15_mut	R-HSA-1989781	0.0010368331271214022	1	0	1
1966	5202	MED15_mut	R-HSA-381340	0.0010711511434540928	0	0	1
1966	5202	MED15_mut	R-HSA-381340	0.0010368331271214022	1	0	1
1967	5155	MED1_mut	R-HSA-1368082	0.029203993048415415	0	0	1
1967	5155	MED1_mut	R-HSA-1368082	0.028669586405158043	1	0	1
1967	5156	MED1_mut	R-HSA-1368108	0.029203993048415415	0	0	1
1967	5156	MED1_mut	R-HSA-1368108	0.028669586405158043	1	0	1
1967	3910	MED1_mut	R-HSA-1655829	0.029203993048415415	0	0	1
1967	3910	MED1_mut	R-HSA-1655829	0.028669586405158043	1	0	1
1967	3989	MED1_mut	R-HSA-1989781	0.029203993048415415	0	0	1
1967	3989	MED1_mut	R-HSA-1989781	0.028669586405158043	1	0	1
1967	4812	MED1_mut	R-HSA-2151201	0.029203993048415415	0	0	1
1967	4812	MED1_mut	R-HSA-2151201	0.028669586405158043	1	0	1
1967	5202	MED1_mut	R-HSA-381340	0.029203993048415415	0	0	1
1967	5202	MED1_mut	R-HSA-381340	0.028669586405158043	1	0	1
1967	4146	MED1_mut	R-HSA-383280	0.029203993048415415	0	0	1
1967	4146	MED1_mut	R-HSA-383280	0.028669586405158043	1	0	1
1967	4558	MED1_mut	R-HSA-9018519	0.029203993048415415	0	0	1
1967	4558	MED1_mut	R-HSA-9018519	0.028669586405158043	1	0	1
1967	4658	MED1_mut	R-HSA-9707564	0.029203993048415415	0	0	1
1967	4658	MED1_mut	R-HSA-9707564	0.028669586405158043	1	0	1
1967	5119	MED1_mut	R-HSA-9707616	0.029203993048415415	0	0	1
1967	5119	MED1_mut	R-HSA-9707616	0.028669586405158043	1	0	1
1968	3989	MED23_mut	R-HSA-1989781	0.0007046343816909939	0	0	1
1968	3989	MED23_mut	R-HSA-1989781	0.0006818052785699061	1	0	1
1968	5202	MED23_mut	R-HSA-381340	0.0007046343816909939	0	0	1
1968	5202	MED23_mut	R-HSA-381340	0.0006818052785699061	1	0	1
1969	3989	MED24_mut	R-HSA-1989781	0.008428849245926054	0	0	1
1969	3989	MED24_mut	R-HSA-1989781	0.008179103271686472	1	0	1
1969	5202	MED24_mut	R-HSA-381340	0.008428849245926054	0	0	1
1969	5202	MED24_mut	R-HSA-381340	0.008179103271686472	1	0	1
1970	3989	MED25_mut	R-HSA-1989781	0.007135735197354936	0	0	1
1970	3989	MED25_mut	R-HSA-1989781	0.006930596586446174	1	0	1
1970	5202	MED25_mut	R-HSA-381340	0.007135735197354936	0	0	1
1970	5202	MED25_mut	R-HSA-381340	0.006930596586446174	1	0	1
1971	3989	MED30_amp	R-HSA-1989781	0.004606836379227591	0	0	1
1971	3989	MED30_amp	R-HSA-1989781	0.004474634599723181	1	0	1
1971	5202	MED30_amp	R-HSA-381340	0.004606836379227591	0	0	1
1971	5202	MED30_amp	R-HSA-381340	0.004474634599723181	1	0	1
1972	4364	MEFV_mut	R-HSA-622312	0.002410107115186596	0	0	1
1972	4364	MEFV_mut	R-HSA-622312	0.002246074031265582	1	0	1
1972	4623	MEFV_mut	R-HSA-9664424	0.002410107115186596	0	0	1
1972	4623	MEFV_mut	R-HSA-9664424	0.002246074031265582	1	0	1
1973	4945	MEIS1_mut	R-HSA-5617472	0.0005412088733767936	0	0	1
1973	4945	MEIS1_mut	R-HSA-5617472	0.0005239877407600741	1	0	1
1974	3974	MEN1_mut	R-HSA-195258	0.009042681793087266	0	0	1
1974	3974	MEN1_mut	R-HSA-195258	0.009005896160185026	1	0	1
1974	3995	MEN1_mut	R-HSA-201722	0.009042681793087266	0	0	1
1974	3995	MEN1_mut	R-HSA-201722	0.009005896160185026	1	0	1
1974	4047	MEN1_mut	R-HSA-2173793	0.009042681793087266	0	0	1
1974	4047	MEN1_mut	R-HSA-2173793	0.009005896160185026	1	0	1
1974	4131	MEN1_mut	R-HSA-3769402	0.009042681793087266	0	0	1
1974	4131	MEN1_mut	R-HSA-3769402	0.009005896160185026	1	0	1
1974	5203	MEN1_mut	R-HSA-381426	0.009042681793087266	0	0	1
1974	5203	MEN1_mut	R-HSA-381426	0.009005896160185026	1	0	1
1974	5061	MEN1_mut	R-HSA-8957275	0.009042681793087266	0	0	1
1974	5061	MEN1_mut	R-HSA-8957275	0.009005896160185026	1	0	1
1975	5203	MEPE_mut	R-HSA-381426	0.0029377286353135584	0	0	1
1975	5203	MEPE_mut	R-HSA-381426	0.00293060752462932	1	0	1
1975	5061	MEPE_mut	R-HSA-8957275	0.0029377286353135584	0	0	1
1975	5061	MEPE_mut	R-HSA-8957275	0.00293060752462932	1	0	1
1976	3991	MET_mut	R-HSA-199418	0.0027774566177767054	0	0	1
1976	3991	MET_mut	R-HSA-199418	0.003023898431719216	1	0	1
1976	4051	MET_mut	R-HSA-2219530	0.0027774566177767054	0	0	1
1976	4051	MET_mut	R-HSA-2219530	0.003023898431719216	1	0	1
1976	4126	MET_mut	R-HSA-373755	0.0027774566177767054	0	0	1
1976	4126	MET_mut	R-HSA-373755	0.003023898431719216	1	0	1
1976	4333	MET_mut	R-HSA-5673001	0.0027774566177767054	0	0	1
1976	4333	MET_mut	R-HSA-5673001	0.003023898431719216	1	0	1
1976	4390	MET_mut	R-HSA-6806942	0.0027774566177767054	0	0	1
1976	4390	MET_mut	R-HSA-6806942	0.003023898431719216	1	0	1
1976	4391	MET_mut	R-HSA-6807004	0.0027774566177767054	0	0	1
1976	4391	MET_mut	R-HSA-6807004	0.003023898431719216	1	0	1
1976	4490	MET_mut	R-HSA-8851805	0.0027774566177767054	0	0	1
1976	4490	MET_mut	R-HSA-8851805	0.003023898431719216	1	0	1
1976	4491	MET_mut	R-HSA-8851907	0.0027774566177767054	0	0	1
1976	4491	MET_mut	R-HSA-8851907	0.003023898431719216	1	0	1
1976	4504	MET_mut	R-HSA-8865999	0.0027774566177767054	0	0	1
1976	4504	MET_mut	R-HSA-8865999	0.003023898431719216	1	0	1
1976	4512	MET_mut	R-HSA-8875360	0.0027774566177767054	0	0	1
1976	4512	MET_mut	R-HSA-8875360	0.003023898431719216	1	0	1
1976	4513	MET_mut	R-HSA-8875656	0.0027774566177767054	0	0	1
1976	4513	MET_mut	R-HSA-8875656	0.003023898431719216	1	0	1
1976	4514	MET_mut	R-HSA-8875791	0.0027774566177767054	0	0	1
1976	4514	MET_mut	R-HSA-8875791	0.003023898431719216	1	0	1
1976	4515	MET_mut	R-HSA-8875878	0.0027774566177767054	0	0	1
1976	4515	MET_mut	R-HSA-8875878	0.003023898431719216	1	0	1
1976	4547	MET_mut	R-HSA-8986944	0.0027774566177767054	0	0	1
1976	4547	MET_mut	R-HSA-8986944	0.003023898431719216	1	0	1
1977	4810	MFAP5_mut	R-HSA-2129379	0.0016198903067561332	0	0	1
1977	4810	MFAP5_mut	R-HSA-2129379	0.001660799935052637	1	0	1
1978	3961	MFNG_amp	R-HSA-1912420	0.00037998339111153554	0	0	1
1978	3961	MFNG_amp	R-HSA-1912420	0.0003764671829331847	1	0	1
1979	4769	MGAM_mut	R-HSA-189085	0.004422188700927008	0	0	1
1979	4769	MGAM_mut	R-HSA-189085	0.00438156139150831	1	0	1
1979	4977	MGAM_mut	R-HSA-6798695	0.004422188700927008	0	0	1
1979	4977	MGAM_mut	R-HSA-6798695	0.00438156139150831	1	0	1
1980	4639	MGAT1_mut	R-HSA-9678108	0.006950254739624345	0	0	1
1980	4639	MGAT1_mut	R-HSA-9678108	0.006477216761494573	1	0	1
1980	4644	MGAT1_mut	R-HSA-9694516	0.006950254739624345	0	0	1
1980	4644	MGAT1_mut	R-HSA-9694516	0.006477216761494573	1	0	1
1981	5203	MGAT4A_mut	R-HSA-381426	0.007526622921836356	0	0	1
1981	5203	MGAT4A_mut	R-HSA-381426	0.007504392399116316	1	0	1
1981	5061	MGAT4A_mut	R-HSA-8957275	0.007526622921836356	0	0	1
1981	5061	MGAT4A_mut	R-HSA-8957275	0.007504392399116316	1	0	1
1981	4644	MGAT4A_mut	R-HSA-9694516	0.007526622921836356	0	0	1
1981	4644	MGAT4A_mut	R-HSA-9694516	0.007504392399116316	1	0	1
1982	4644	MGAT4C_mut	R-HSA-9694516	0.00047847569233757287	0	0	1
1982	4644	MGAT4C_mut	R-HSA-9694516	0.00044591040114028146	1	0	1
1983	4644	MGAT5_mut	R-HSA-9694516	0.003516429110378441	0	0	1
1983	4644	MGAT5_mut	R-HSA-9694516	0.003277099147251445	1	0	1
1984	4529	MGA_mut	R-HSA-8953750	0.0022894512472299133	0	0	1
1984	4529	MGA_mut	R-HSA-8953750	0.0023383343998122858	1	0	1
1985	4357	MIA2_mut	R-HSA-5694530	0.0010900280249188654	0	0	1
1985	4357	MIA2_mut	R-HSA-5694530	0.0011231449063618332	1	0	1
1986	5203	MIA3_mut	R-HSA-381426	0.014014523819140676	0	0	1
1986	5203	MIA3_mut	R-HSA-381426	0.014084172903999893	1	0	1
1986	4357	MIA3_mut	R-HSA-5694530	0.014014523819140676	0	0	1
1986	4357	MIA3_mut	R-HSA-5694530	0.014084172903999893	1	0	1
1986	5061	MIA3_mut	R-HSA-8957275	0.014014523819140676	0	0	1
1986	5061	MIA3_mut	R-HSA-8957275	0.014084172903999893	1	0	1
1987	4029	MIB1_mut	R-HSA-2122948	0.009908467456827767	0	0	1
1987	4029	MIB1_mut	R-HSA-2122948	0.009416007330097878	1	0	1
1987	4071	MIB1_mut	R-HSA-2644602	0.009908467456827767	0	0	1
1987	4071	MIB1_mut	R-HSA-2644602	0.009416007330097878	1	0	1
1987	4077	MIB1_mut	R-HSA-2691230	0.009908467456827767	0	0	1
1987	4077	MIB1_mut	R-HSA-2691230	0.009416007330097878	1	0	1
1987	4084	MIB1_mut	R-HSA-2894858	0.009908467456827767	0	0	1
1987	4084	MIB1_mut	R-HSA-2894858	0.009416007330097878	1	0	1
1987	4085	MIB1_mut	R-HSA-2979096	0.009908467456827767	0	0	1
1987	4085	MIB1_mut	R-HSA-2979096	0.009416007330097878	1	0	1
1987	4554	MIB1_mut	R-HSA-9013507	0.009908467456827767	0	0	1
1987	4554	MIB1_mut	R-HSA-9013507	0.009416007330097878	1	0	1
1988	4784	MICA_amp	R-HSA-198933	0.005621414304995496	0	0	1
1988	4784	MICA_amp	R-HSA-198933	0.005569769198094339	1	0	1
1989	4784	MICB_mut	R-HSA-198933	0.0033636714942986146	0	0	1
1989	4784	MICB_mut	R-HSA-198933	0.0033327687795261024	1	0	1
1990	5055	MICU1_mut	R-HSA-8949664	0.0	0	0	1
1990	5055	MICU1_mut	R-HSA-8949664	0.0	1	0	1
1991	4479	MID1_mut	R-HSA-877300	0.0038701624814873664	0	0	1
1991	4479	MID1_mut	R-HSA-877300	0.003834606614772282	1	0	1
1992	4845	MINA_mut	R-HSA-3214842	0.0008391703916762102	0	0	1
1992	4845	MINA_mut	R-HSA-3214842	0.0008168876245488516	1	0	1
1993	4065	MINK1_mut	R-HSA-2559580	0.0037572635442807544	0	0	1
1993	4065	MINK1_mut	R-HSA-2559580	0.0036281691573094577	1	0	1
1994	4766	MIOX_mut	R-HSA-1855183	0.0	0	0	1
1994	4766	MIOX_mut	R-HSA-1855183	0.0	1	0	1
1995	4120	MLH1_mut	R-HSA-3700989	0.008317250965370072	0	0	1
1995	4120	MLH1_mut	R-HSA-3700989	0.008393966785256958	1	0	1
1995	4926	MLH1_mut	R-HSA-5358565	0.008317250965370072	0	0	1
1995	4926	MLH1_mut	R-HSA-5358565	0.008393966785256958	1	0	1
1995	4927	MLH1_mut	R-HSA-5358606	0.008317250965370072	0	0	1
1995	4927	MLH1_mut	R-HSA-5358606	0.008393966785256958	1	0	1
1995	5085	MLH1_mut	R-HSA-912446	0.008317250965370072	0	0	1
1995	5085	MLH1_mut	R-HSA-912446	0.008393966785256958	1	0	1
1996	5085	MLH3_mut	R-HSA-912446	0.00253915796121065	0	0	1
1996	5085	MLH3_mut	R-HSA-912446	0.0025015748510163072	1	0	1
1997	4122	MLNR_mut	R-HSA-373076	0.0037048665100074788	0	0	1
1997	4122	MLNR_mut	R-HSA-373076	0.003670582863075348	1	0	1
1998	4746	MLXIPL_mut	R-HSA-163680	0.006152847244973398	0	0	1
1998	4746	MLXIPL_mut	R-HSA-163680	0.005991536192595959	1	0	1
1998	4747	MLXIPL_mut	R-HSA-163765	0.006152847244973398	0	0	1
1998	4747	MLXIPL_mut	R-HSA-163765	0.005991536192595959	1	0	1
1999	4791	MME_mut	R-HSA-2022377	0.001120042444502663	0	0	1
1999	4791	MME_mut	R-HSA-2022377	0.0011425154225435108	1	0	1
1999	4939	MME_mut	R-HSA-5578768	0.001120042444502663	0	0	1
1999	4939	MME_mut	R-HSA-5578768	0.0011425154225435108	1	0	1
1999	4977	MME_mut	R-HSA-6798695	0.001120042444502663	0	0	1
1999	4977	MME_mut	R-HSA-6798695	0.0011425154225435108	1	0	1
2000	4727	MMP10_mut	R-HSA-1442490	0.005428092183946218	0	0	1
2000	4727	MMP10_mut	R-HSA-1442490	0.005494026210120258	1	0	1
2000	4738	MMP10_mut	R-HSA-1592389	0.005428092183946218	0	0	1
2000	4738	MMP10_mut	R-HSA-1592389	0.005494026210120258	1	0	1
2000	4963	MMP10_mut	R-HSA-5687128	0.005428092183946218	0	0	1
2000	4963	MMP10_mut	R-HSA-5687128	0.005494026210120258	1	0	1
2001	4727	MMP13_mut	R-HSA-1442490	0.005729724119494979	0	0	1
2001	4727	MMP13_mut	R-HSA-1442490	0.0058464648997566355	1	0	1
2001	4738	MMP13_mut	R-HSA-1592389	0.005729724119494979	0	0	1
2001	4738	MMP13_mut	R-HSA-1592389	0.0058464648997566355	1	0	1
2001	4520	MMP13_mut	R-HSA-8878166	0.005729724119494979	0	0	1
2001	4520	MMP13_mut	R-HSA-8878166	0.0058464648997566355	1	0	1
2002	4738	MMP16_mut	R-HSA-1592389	0.0005312814311966778	0	0	1
2002	4738	MMP16_mut	R-HSA-1592389	0.0005446987250050168	1	0	1
2003	4727	MMP19_mut	R-HSA-1442490	0.002391572626947891	0	0	1
2003	4727	MMP19_mut	R-HSA-1442490	0.0024519707811931665	1	0	1
2004	4727	MMP1_mut	R-HSA-1442490	0.00047459143093280746	0	0	1
2004	4727	MMP1_mut	R-HSA-1442490	0.0006039281291994788	1	0	1
2004	4738	MMP1_mut	R-HSA-1592389	0.00047459143093280746	0	0	1
2004	4738	MMP1_mut	R-HSA-1592389	0.0006039281291994788	1	0	1
2004	4805	MMP1_mut	R-HSA-210991	0.00047459143093280746	0	0	1
2004	4805	MMP1_mut	R-HSA-210991	0.0006039281291994788	1	0	1
